Location,IMIPENEM,CEFTAZIDIME,GENTAMICIN,AUGMENTIN,CIPROFLOXACIN,IMIPENEM_class,CEFTAZIDIME_class,GENTAMICIN_class,AUGMENTIN_class,CIPROFLOXACIN_class,Location_enc
IFE-T,25,20,20,15,28,S,I,S,I,S,5
IFE-T,25,25,20,20,30,S,S,S,S,S,5
IFE-T,30,10,20,20,25,S,R,S,S,I,5
IFE-T,25,20,20,25,28,S,I,S,S,S,5
IFE-T,25,7,20,20,22,S,R,S,S,I,5
IFE-T,25,0,15,15,25,S,R,S,I,I,5
IFE-T,20,0,22,10,22,I,R,S,R,I,5
IFE-T,25,25,18,18,22,S,S,S,S,I,5
IFE-T,22,0,12,12,22,I,R,R,R,I,5
IFE-T,20,0,10,10,22,I,R,R,R,I,5
IFE-T,28,20,18,20,25,S,I,S,S,I,5
IFE-T,27,27,20,20,28,S,S,S,S,S,5
IFE-T,22,12,0,8,0,I,R,R,R,R,5
IFE-T,22,0,20,20,20,I,R,S,S,R,5
IFE-T,24,15,25,25,20,S,R,S,S,R,5
IFE-T,35,20,25,25,30,S,I,S,S,S,5
IFE-T,27,27,20,20,0,S,S,S,S,R,5
IFE-T,20,22,0,0,0,I,S,R,R,R,5
IFE-T,25,25,13,20,22,S,S,I,S,I,5
IFE-T,18,27,20,0,25,R,S,S,R,I,5
IFE-T,27,15,18,15,25,S,R,S,I,I,5
IFE-T,20,22,10,20,22,I,S,R,S,I,5
IFE-T,16,25,20,0,30,R,S,S,R,S,5
IFE-T,20,20,20,20,20,I,I,S,S,R,5
IFE-T,20,10,15,0,15,I,R,S,R,R,5
IFE-T,30,15,15,12,0,S,R,S,R,R,5
IFE-T,37,15,20,24,20,S,R,S,S,R,5
IFE-T,18,0,18,10,22,R,R,S,R,I,5
IFE-T,21,18,15,12,25,I,I,S,R,I,5
IFE-T,20,0,12,7,10,I,R,R,R,R,5
IFE-T,20,20,19,15,25,I,I,S,I,I,5
IFE-C,25,10,19,23,25,S,R,S,S,I,3
IFE-C,26,10,21,24,25,S,R,S,S,I,3
IFE-C,20,0,12,16,21,I,R,R,I,I,3
IFE-C,22,0,18,0,20,I,R,S,R,R,3
IFE-C,16,9,16,18,22,R,R,S,S,I,3
IFE-C,18,10,19,8,23,R,R,S,R,I,3
IFE-C,22,11,18,19,25,I,R,S,S,I,3
IFE-C,28,0,20,10,0,S,R,S,R,R,3
IFE-C,19,8,20,12,0,R,R,S,R,R,3
IFE-C,20,0,17,7,22,I,R,S,R,I,3
IFE-C,22,24,11,9,20,I,S,R,R,R,3
IFE-C,16,0,0,8,21,R,R,R,R,I,3
IFE-C,17,0,0,12,20,R,R,R,R,R,3
IFE-C,18,11,20,15,24,R,R,S,I,I,3
IFE-C,26,11,21,10,23,S,R,S,R,I,3
IFE-C,15,0,20,0,28,R,R,S,R,S,3
IFE-C,21,0,0,20,22,I,R,R,S,I,3
IFE-C,20,10,18,0,22,I,R,S,R,I,3
IFE-S,23,0,18,7,25,S,R,S,R,I,4
IFE-S,15,0,0,0,24,R,R,R,R,I,4
IFE-S,25,9,19,20,25,S,R,S,S,I,4
IFE-S,24,0,19,9,23,S,R,S,R,I,4
IFE-S,26,11,19,20,21,S,R,S,S,I,4
IFE-S,40,0,20,15,20,S,R,S,I,R,4
IFE-S,30,0,24,25,20,S,R,S,S,R,4
IFE-S,40,12,25,28,25,S,R,S,S,I,4
IFE-S,22,22,18,0,28,I,S,S,R,S,4
IFE-S,24,12,15,15,0,S,R,S,I,R,4
IFE-S,17,0,6,17,12,R,R,R,I,R,4
IFE-S,20,20,20,16,0,I,I,S,I,R,4
IFE-S,40,0,24,28,29,S,R,S,S,S,4
IFE-S,25,0,20,16,20,S,R,S,I,R,4
IFE-S,30,0,20,16,26,S,R,S,I,S,4
IFE-S,25,20,17,15,25,S,I,S,I,I,4
IFE-S,25,24,16,20,25,S,S,S,S,I,4
IFE-S,22,0,16,4,20,I,R,S,R,R,4
IFE-S,30,7,20,20,20,S,R,S,S,R,4
IFE-S,20,0,20,11,0,I,R,S,R,R,4
IFE-S,30,0,20,18,25,S,R,S,S,I,4
IFE-S,30,18,16,25,20,S,I,S,S,R,4
IFE-S,40,20,25,25,25,S,I,S,S,I,4
IFE-S,30,0,20,17,25,S,R,S,I,I,4
OSU-T,24,0,16,0,30,S,R,S,R,S,11
OSU-T,26,20,10,9,23,S,I,R,R,I,11
OSU-T,21,0,15,0,22,I,R,S,R,I,11
OSU-T,22,12,17,0,19,I,R,S,R,R,11
OSU-T,20,0,15,0,20,I,R,S,R,R,11
OSU-T,17,0,15,0,12,R,R,S,R,R,11
OSU-T,18,24,13,9,32,R,S,I,R,S,11
OSU-T,27,0,15,0,10,S,R,S,R,R,11
OSU-T,22,18,15,0,25,I,I,S,R,I,11
OSU-T,17,12,15,0,21,R,R,S,R,I,11
OSU-T,24,11,17,0,21,S,R,S,R,I,11
OSU-T,23,12,8,0,22,S,R,R,R,I,11
OSU-T,22,15,9,0,20,I,R,R,R,R,11
OSU-T,24,32,22,13,19,S,S,S,R,R,11
OSU-T,22,25,18,7,20,I,S,S,R,R,11
OSU-T,20,13,0,0,0,I,R,R,R,R,11
OSU-T,20,0,8,0,20,I,R,R,R,R,11
OSU-T,23,0,15,0,25,S,R,S,R,I,11
OSU-T,25,11,16,0,15,S,R,S,R,R,11
OSU-T,23,13,15,0,17,S,R,S,R,R,11
OSU-T,27,8,20,12,0,S,R,S,R,R,11
OSU-T,25,0,17,0,11,S,R,S,R,R,11
OSU-T,25,0,16,0,19,S,R,S,R,R,11
OSU-C,23,10,15,0,15,S,R,S,R,R,9
OSU-C,20,11,14,0,20,I,R,I,R,R,9
OSU-C,20,11,10,0,17,I,R,R,R,R,9
OSU-C,20,0,15,0,0,I,R,S,R,R,9
OSU-C,20,12,17,0,17,I,R,S,R,R,9
OSU-C,23,15,15,0,7,S,R,S,R,R,9
OSU-C,25,0,17,7,21,S,R,S,R,I,9
OSU-C,30,0,19,15,25,S,R,S,I,I,9
OSU-C,15,0,0,0,24,R,R,R,R,I,9
OSU-C,30,0,15,7,20,S,R,S,R,R,9
OSU-C,20,0,16,0,15,I,R,S,R,R,9
OSU-C,25,0,20,0,20,S,R,S,R,R,9
OSU-C,20,0,19,0,22,I,R,S,R,I,9
OSU-C,20,0,15,0,20,I,R,S,R,R,9
OSU-C,30,7,19,0,22,S,R,S,R,I,9
OSU-C,20,20,10,0,20,I,I,R,R,R,9
OSU-C,25,0,28,0,25,S,R,S,R,I,9
OSU-C,20,0,20,0,20,I,R,S,R,R,9
OSU-C,30,0,20,20,20,S,R,S,S,R,9
OSU-C,25,10,15,0,20,S,R,S,R,R,9
OSU-C,25,10,20,22,25,S,R,S,S,I,9
OSU-C,30,0,20,0,22,S,R,S,R,I,9
OSU-C,30,10,20,0,25,S,R,S,R,I,9
OSU-S,25,25,18,15,21,S,S,S,I,I,10
OSU-S,25,0,20,7,20,S,R,S,R,R,10
OSU-S,7,15,20,7,20,R,R,S,R,R,10
OSU-S,24,10,18,10,23,S,R,S,R,I,10
OSU-S,26,20,20,17,25,S,I,S,I,I,10
OSU-S,25,25,20,20,30,S,S,S,S,S,10
OSU-S,29,24,20,10,0,S,S,S,R,R,10
OSU-S,39,0,24,18,25,S,R,S,S,I,10
OSU-S,37,10,15,17,25,S,R,S,I,I,10
OSU-S,35,0,25,30,30,S,R,S,S,S,10
OSU-S,36,10,16,20,20,S,R,S,S,R,10
OSU-S,39,5,25,17,25,S,R,S,I,I,10
OSU-S,32,0,20,15,20,S,R,S,I,R,10
OSU-S,25,10,20,17,17,S,R,S,I,R,10
OSU-S,30,10,25,15,25,S,R,S,I,I,10
OSU-S,30,10,25,25,20,S,R,S,S,R,10
OSU-S,30,0,25,30,30,S,R,S,S,S,10
OSU-S,25,10,15,15,20,S,R,S,I,R,10
OSU-S,30,0,20,12,20,S,R,S,R,R,10
OSU-S,35,7,20,20,23,S,R,S,S,I,10
OSU-S,25,0,18,10,20,S,R,S,R,R,10
OSU-S,32,10,21,7,20,S,R,S,R,R,10
OSU-S,30,12,17,25,15,S,R,S,S,R,10
IWO-T,19,23,16,8,11,R,S,S,R,R,8
IWO-T,20,8,14,19,22,I,R,I,S,I,8
IWO-T,20,0,10,0,17,I,R,R,R,R,8
IWO-T,18,15,15,10,0,R,R,S,R,R,8
IWO-T,22,9,13,17,12,I,R,I,I,R,8
IWO-T,22,0,13,14,7,I,R,I,I,R,8
IWO-T,17,0,8,12,0,R,R,R,R,R,8
IWO-T,16,0,7,9,0,R,R,R,R,R,8
IWO-T,18,13,7,11,12,R,R,R,R,R,8
IWO-T,23,19,18,18,22,S,I,S,S,I,8
IWO-T,23,13,17,0,24,S,R,S,R,I,8
IWO-T,19,0,12,0,20,R,R,R,R,R,8
IWO-T,17,8,9,0,0,R,R,R,R,R,8
IWO-T,0,0,13,8,0,R,R,I,R,R,8
IWO-T,24,11,18,15,21,S,R,S,I,I,8
IWO-T,23,12,17,10,25,S,R,S,R,I,8
IWO-T,20,14,16,20,22,I,R,S,S,I,8
IWO-T,24,15,16,12,24,S,R,S,R,I,8
IWO-T,27,25,12,17,25,S,S,R,I,I,8
IWO-T,18,0,10,11,8,R,R,R,R,R,8
IWO-T,21,20,15,0,26,I,I,S,R,S,8
IWO-T,21,0,13,0,12,I,R,I,R,R,8
IWO-T,20,24,16,0,23,I,S,S,R,I,8
IWO-T,21,0,19,10,12,I,R,S,R,R,8
IWO-T,20,18,14,0,20,I,I,I,R,R,8
IWO-T,22,24,16,17,22,I,S,S,I,I,8
IWO-T,28,18,21,9,26,S,I,S,R,S,8
IWO-C,20,0,12,14,11,I,R,R,I,R,6
IWO-C,20,12,21,15,22,I,R,S,I,I,6
IWO-C,23,20,18,25,17,S,I,S,S,R,6
IWO-C,20,0,9,15,9,I,R,R,I,R,6
IWO-C,23,12,20,25,28,S,R,S,S,S,6
IWO-C,22,10,18,0,19,I,R,S,R,R,6
IWO-C,19,22,19,9,15,R,S,S,R,R,6
IWO-C,21,17,16,20,26,I,R,S,S,S,6
IWO-C,21,0,17,7,20,I,R,S,R,R,6
IWO-C,22,0,17,13,23,I,R,S,R,I,6
IWO-C,20,13,18,0,22,I,R,S,R,I,6
IWO-C,26,12,21,0,22,S,R,S,R,I,6
IWO-C,17,0,8,0,9,R,R,R,R,R,6
IWO-C,21,0,18,12,20,I,R,S,R,R,6
IWO-C,22,0,18,19,25,I,R,S,S,I,6
IWO-C,24,16,14,16,24,S,R,I,I,I,6
IWO-C,28,10,21,18,23,S,R,S,S,I,6
IWO-C,16,0,10,11,9,R,R,R,R,R,6
IWO-C,33,0,22,15,25,S,R,S,I,I,6
IWO-C,14,0,12,13,0,R,R,R,R,R,6
IWO-S,18,17,16,0,22,R,R,S,R,I,7
IWO-S,24,0,9,0,0,S,R,R,R,R,7
IWO-S,24,0,8,0,0,S,R,R,R,R,7
IWO-S,20,0,10,0,11,I,R,R,R,R,7
IWO-S,22,0,22,12,10,I,R,S,R,R,7
IWO-S,23,0,16,0,25,S,R,S,R,I,7
IWO-S,21,0,20,11,25,I,R,S,R,I,7
IWO-S,22,0,21,15,0,I,R,S,I,R,7
IWO-S,24,18,23,23,24,S,I,S,S,I,7
IWO-S,33,12,27,20,28,S,R,S,S,S,7
IWO-S,20,0,19,14,23,I,R,S,I,I,7
IWO-S,26,0,20,12,13,S,R,S,R,R,7
IWO-S,25,0,17,12,21,S,R,S,R,I,7
IWO-S,21,0,15,11,12,I,R,S,R,R,7
IWO-S,30,0,22,13,26,S,R,S,R,S,7
IWO-S,32,0,19,0,17,S,R,S,R,R,7
IWO-S,20,0,19,11,22,I,R,S,R,I,7
IWO-S,25,0,20,7,12,S,R,S,R,R,7
IWO-S,30,0,7,0,10,S,R,R,R,R,7
IWO-S,20,0,21,13,11,I,R,S,R,R,7
IWO-S,22,0,21,12,23,I,R,S,R,I,7
IWO-S,21,0,9,14,0,I,R,R,I,R,7
EDE-T,20,21,18,11,22,I,S,S,R,I,2
EDE-T,16,20,27,19,16,R,I,S,S,R,2
EDE-T,36,10,23,20,20,S,R,S,S,R,2
EDE-T,31,9,16,11,20,S,R,S,R,R,2
EDE-T,30,20,28,35,15,S,I,S,S,R,2
EDE-T,35,9,16,10,13,S,R,S,R,R,2
EDE-T,25,0,22,18,18,S,R,S,S,R,2
EDE-T,23,0,20,15,23,S,R,S,I,I,2
EDE-T,22,7,17,12,18,I,R,S,R,R,2
EDE-T,24,0,16,15,24,S,R,S,I,I,2
EDE-T,33,7,17,11,13,S,R,S,R,R,2
EDE-T,33,21,19,21,25,S,S,S,S,I,2
EDE-T,30,20,18,19,26,S,I,S,S,S,2
EDE-T,36,12,21,20,19,S,R,S,S,R,2
EDE-T,37,25,24,31,30,S,S,S,S,S,2
EDE-T,34,15,20,18,22,S,R,S,S,I,2
EDE-T,30,19,20,18,22,S,I,S,S,I,2
EDE-T,37,10,12,9,13,S,R,R,R,R,2
EDE-T,30,17,20,25,24,S,R,S,S,I,2
EDE-T,31,17,20,9,23,S,R,S,R,I,2
EDE-T,25,0,18,15,24,S,R,S,I,I,2
EDE-C,28,0,0,10,20,S,R,R,R,R,0
EDE-C,25,20,0,10,20,S,I,R,R,R,0
EDE-C,32,0,15,10,20,S,R,S,R,R,0
EDE-C,24,18,20,0,25,S,I,S,R,I,0
EDE-C,28,20,7,10,0,S,I,R,R,R,0
EDE-C,25,0,15,10,20,S,R,S,R,R,0
EDE-C,25,0,20,15,20,S,R,S,I,R,0
EDE-C,25,0,20,10,0,S,R,S,R,R,0
EDE-C,25,12,9,0,0,S,R,R,R,R,0
EDE-C,25,20,15,7,20,S,I,S,R,R,0
EDE-C,25,0,20,20,20,S,R,S,S,R,0
EDE-C,20,0,25,15,22,I,R,S,I,I,0
EDE-C,30,0,20,12,22,S,R,S,R,I,0
EDE-C,25,25,30,10,25,S,S,S,R,I,0
EDE-C,25,0,0,15,10,S,R,R,I,R,0
EDE-C,30,0,17,12,28,S,R,S,R,S,0
EDE-C,35,19,25,27,25,S,I,S,S,I,0
EDE-C,32,9,25,10,25,S,R,S,R,I,0
EDE-C,23,0,20,15,23,S,R,S,I,I,0
EDE-C,20,20,18,0,25,I,I,S,R,I,0
EDE-C,20,20,20,0,28,I,I,S,R,S,0
EDE-S,20,0,18,7,28,I,R,S,R,S,1
EDE-S,27,0,20,7,23,S,R,S,R,I,1
EDE-S,32,7,19,11,20,S,R,S,R,R,1
EDE-S,33,0,23,13,23,S,R,S,R,I,1
EDE-S,27,7,19,10,0,S,R,S,R,R,1
EDE-S,35,0,13,12,20,S,R,I,R,R,1
EDE-S,20,25,18,0,23,I,S,S,R,I,1
EDE-S,18,0,17,11,25,R,R,S,R,I,1
EDE-S,17,0,17,15,20,R,R,S,I,R,1
EDE-S,20,19,15,15,22,I,I,S,I,I,1
EDE-S,20,10,20,17,30,I,R,S,I,S,1
EDE-S,30,0,15,15,13,S,R,S,I,R,1
EDE-S,20,25,15,12,25,I,S,S,R,I,1
EDE-S,34,0,20,15,20,S,R,S,I,R,1
EDE-S,25,0,20,15,19,S,R,S,I,R,1
EDE-S,25,7,18,15,27,S,R,S,I,S,1
EDE-S,33,0,0,12,25,S,R,R,R,I,1
EDE-S,30,0,20,12,23,S,R,S,R,I,1
EDE-S,23,30,20,12,35,S,S,S,R,S,1
EDE-S,21,0,18,12,20,I,R,S,R,R,1
EDE-S,24,0,22,11,23,S,R,S,R,I,1
